Datum,Wassertemperatur,pH-Wert,Sauerstoffgehalt
2022-05-01 23:04,15.06,7.86,2.34
2022-05-01 23:19,15.06,7.86,2.34
2022-05-01 23:48,15.02,7.85,1.61
2022-05-02 00:33,14.98,7.86,1.23
2022-05-02 01:03,14.94,7.87,0.93
2022-05-02 01:18,14.93,7.88,1.06
2022-05-02 01:34,14.91,7.86,0.78
2022-05-02 02:03,14.89,7.86,1.32
2022-05-02 02:18,14.88,7.86,1.53
2022-05-02 02:48,14.85,7.85,0.78
2022-05-02 03:04,14.84,7.86,0.90
2022-05-02 03:33,14.80,7.86,1.22
2022-05-02 03:49,14.79,7.85,0.96
2022-05-02 04:33,14.76,7.83,1.13
2022-05-02 04:48,14.74,7.83,0.85
2022-05-02 05:03,14.72,7.84,0.82
2022-05-02 05:18,14.70,7.85,1.12
2022-05-02 05:33,14.69,7.85,0.84
2022-05-02 05:48,14.67,7.84,1.40
2022-05-02 06:04,14.67,7.83,1.68
2022-05-02 06:19,14.65,7.82,4.60
2022-05-02 08:18,14.55,7.81,3.98
2022-05-02 10:48,14.77,7.74,0.64
2022-05-02 11:19,14.86,7.80,2.31
2022-05-02 11:48,14.80,7.79,0.87
2022-05-02 12:03,14.84,7.81,2.77
2022-05-02 12:19,14.82,7.82,2.08
2022-05-02 13:04,15.06,7.82,4.09
2022-05-02 13:18,14.96,7.84,4.88
2022-05-02 13:49,15.07,7.85,5.44
2022-05-02 14:18,15.13,7.85,3.13
2022-05-02 14:33,15.31,7.85,4.19
2022-05-02 16:33,15.19,7.86,4.79
2022-05-02 16:49,15.21,7.85,3.48
2022-05-02 17:49,15.18,7.85,2.90
2022-05-02 18:04,15.23,7.88,3.82
2022-05-02 18:19,15.65,7.86,3.40
2022-05-02 19:18,15.50,7.92,4.49
2022-05-02 19:34,15.66,7.87,2.11
2022-05-02 20:03,15.55,7.85,0.44
2022-05-02 20:18,15.54,7.84,0.70
2022-05-02 20:49,15.60,7.83,0.12
2022-05-02 21:04,15.43,7.84,0.58
2022-05-02 21:34,15.42,7.82,0.14
2022-05-02 21:49,15.48,7.83,0.20
2022-05-02 22:34,15.68,7.83,1.84
2022-05-02 23:49,15.61,7.85,2.88
2022-05-03 00:04,15.57,7.84,1.41
2022-05-03 00:18,15.51,7.83,0.61
2022-05-03 00:34,15.47,7.82,0.60
2022-05-03 01:03,15.44,7.80,0.08
2022-05-03 01:33,15.38,7.79,0.08
2022-05-03 01:48,15.36,7.77,0.08
2022-05-03 02:19,15.33,7.73,0.08
2022-05-03 03:19,15.21,7.72,0.09
2022-05-03 04:03,15.13,7.73,0.10
2022-05-03 04:33,15.07,7.75,0.14
2022-05-03 04:49,15.06,7.74,0.11
2022-05-03 05:18,15.01,7.73,0.11
2022-05-03 05:48,14.96,7.73,0.24
2022-05-03 06:03,14.94,7.73,0.16
2022-05-03 06:18,14.91,7.74,0.10
2022-05-03 06:33,14.89,7.74,0.18
2022-05-03 07:18,14.84,7.73,0.35
2022-05-03 07:34,14.82,7.73,0.22
2022-05-03 07:49,14.82,7.71,0.12
2022-05-03 08:04,14.80,7.72,0.21
2022-05-03 08:34,14.78,7.71,0.21
2022-05-03 08:49,14.78,7.71,0.31
2022-05-03 09:04,14.79,7.71,0.23
2022-05-03 09:34,14.85,7.72,0.22
2022-05-03 10:19,14.84,7.71,0.44
2022-05-03 11:48,15.13,7.72,0.65
2022-05-03 12:19,15.07,7.78,4.03
2022-05-03 13:19,15.18,7.75,2.98
2022-05-03 13:48,15.25,7.76,2.56
2022-05-03 14:03,15.10,7.80,4.87
2022-05-03 15:18,15.55,7.84,6.15
2022-05-03 15:33,15.57,7.85,6.39
2022-05-03 16:03,15.66,7.84,5.92
2022-05-03 16:34,15.78,7.84,5.12
2022-05-03 17:49,15.96,7.81,4.98
2022-05-03 20:18,16.05,7.71,0.09
2022-05-03 20:48,15.88,7.70,0.14
2022-05-03 21:03,15.91,7.69,0.14
2022-05-03 21:19,15.93,7.69,0.08
2022-05-03 21:49,15.71,7.69,0.13
2022-05-03 22:03,15.59,7.70,0.66
2022-05-03 22:34,15.57,7.68,2.39
2022-05-03 23:33,15.80,7.68,0.26
2022-05-04 00:48,15.72,7.70,4.10
2022-05-04 01:03,15.70,7.71,4.16
2022-05-04 01:19,15.67,7.71,3.91
2022-05-04 01:33,15.65,7.71,3.82
2022-05-04 01:49,15.62,7.70,2.44
2022-05-04 02:04,15.60,7.69,0.77
2022-05-04 02:18,15.58,7.69,0.31
2022-05-04 02:48,15.58,7.69,0.31
2022-05-04 03:04,15.57,7.69,0.22
2022-05-04 03:19,15.55,7.70,0.21
2022-05-04 03:49,15.50,7.70,0.18
2022-05-04 04:18,15.46,7.69,0.08
2022-05-04 04:34,15.45,7.69,0.08
2022-05-04 04:48,15.43,7.69,0.10
2022-05-04 05:03,15.41,7.69,0.10
2022-05-04 05:18,15.37,7.69,0.09
2022-05-04 05:34,15.35,7.69,0.10
2022-05-04 06:48,15.20,7.69,1.75
2022-05-04 07:03,15.18,7.68,0.98
2022-05-04 08:19,15.08,7.79,3.46
2022-05-04 08:48,15.19,7.83,4.04
2022-05-04 09:18,15.28,7.72,1.05
2022-05-04 10:33,15.21,7.69,0.74
2022-05-04 11:18,15.30,7.69,0.77
2022-05-04 11:33,15.31,7.69,0.64
2022-05-04 11:49,15.31,7.70,0.64
2022-05-04 12:04,15.34,7.73,2.17
2022-05-04 13:18,15.47,7.75,1.14
2022-05-04 13:34,15.48,7.74,0.45
2022-05-04 13:49,15.46,7.72,0.29
2022-05-04 14:04,15.56,7.77,1.95
2022-05-04 14:18,15.68,7.75,2.79
2022-05-04 15:18,15.68,7.86,5.20
2022-05-04 15:33,15.86,7.86,5.11
2022-05-04 15:48,16.25,7.88,5.32
2022-05-04 18:03,16.74,7.88,4.99
2022-05-04 19:18,17.07,7.90,5.26
2022-05-04 19:34,17.04,7.88,5.27
2022-05-04 19:49,17.11,7.85,5.01
2022-05-04 20:19,16.88,7.81,4.16
2022-05-04 20:33,17.04,7.80,3.75
2022-05-04 21:03,16.99,7.78,0.96
2022-05-04 22:03,17.12,7.76,1.13
2022-05-04 22:49,17.06,7.72,0.09
2022-05-04 23:33,16.98,7.74,0.42
2022-05-04 23:48,16.91,7.73,0.11
2022-05-05 00:03,16.88,7.74,0.13
2022-05-05 00:33,16.77,7.75,0.32
2022-05-05 00:48,16.69,7.75,0.20
2022-05-05 01:18,16.70,7.73,0.11
2022-05-05 01:48,16.67,7.75,0.53
2022-05-05 02:03,16.63,7.76,0.69
2022-05-05 02:18,16.61,7.76,0.51
2022-05-05 02:33,16.58,7.76,0.46
2022-05-05 02:49,16.56,7.75,0.14
2022-05-05 03:18,16.49,7.75,0.57
2022-05-05 03:33,16.48,7.74,0.49
2022-05-05 03:49,16.47,7.73,0.51
2022-05-05 04:18,16.41,7.72,0.09
2022-05-05 04:33,16.38,7.73,0.07
2022-05-05 05:18,16.31,7.72,1.02
2022-05-05 05:48,16.28,7.72,1.30
2022-05-05 06:03,16.26,7.72,2.11
2022-05-05 06:49,16.20,7.73,2.61
2022-05-05 07:04,16.18,7.73,2.29
2022-05-05 08:48,16.09,7.74,2.14
2022-05-05 09:03,16.08,7.73,0.53
2022-05-05 12:33,16.85,7.83,3.93
2022-05-05 12:49,16.86,7.80,3.06
2022-05-05 13:03,16.66,7.80,3.24
2022-05-05 14:18,16.65,7.82,4.13
2022-05-05 14:49,17.14,7.85,4.79
2022-05-05 15:03,17.18,7.85,4.80
2022-05-05 15:33,17.52,7.85,4.39
2022-05-05 16:33,18.37,7.85,4.78
2022-05-05 17:49,17.65,7.85,4.03
2022-05-05 18:04,17.62,7.84,4.12
2022-05-05 18:19,17.19,7.84,4.00
2022-05-05 18:33,17.13,7.83,3.08
2022-05-05 19:18,17.00,7.79,3.55
2022-05-05 19:33,16.69,7.78,2.65
2022-05-05 19:49,16.86,7.74,0.57
2022-05-05 20:33,18.01,7.74,0.29
2022-05-05 20:48,17.93,7.73,1.21
2022-05-05 21:03,17.80,7.74,0.29
2022-05-05 21:18,17.88,7.75,1.03
2022-05-05 21:33,17.80,7.76,1.02
2022-05-05 21:48,17.62,7.74,0.12
2022-05-05 22:03,17.42,7.75,0.10
2022-05-05 22:33,17.47,7.71,0.18
2022-05-05 23:03,17.21,7.75,0.14
2022-05-05 23:48,17.42,7.71,0.08
2022-05-06 00:18,17.45,7.73,0.09
2022-05-06 00:33,17.42,7.73,0.08
2022-05-06 01:03,17.35,7.73,0.08
2022-05-06 01:18,17.34,7.72,0.07
2022-05-06 01:33,17.32,7.74,0.10
2022-05-06 01:48,17.30,7.76,0.25
2022-05-06 02:03,17.29,7.74,0.36
2022-05-06 02:18,17.26,7.75,0.30
2022-05-06 02:33,17.23,7.75,0.39
2022-05-06 02:48,17.19,7.76,0.69
2022-05-06 03:03,17.16,7.77,0.73
2022-05-06 03:18,17.12,7.76,0.55
2022-05-06 03:33,17.08,7.76,0.37
2022-05-06 03:48,17.04,7.76,0.34
2022-05-06 04:03,16.99,7.77,0.51
2022-05-06 04:18,16.94,7.75,0.49
2022-05-06 04:33,16.91,7.76,0.24
2022-05-06 04:48,16.88,7.75,0.29
2022-05-06 05:03,16.86,7.75,0.17
2022-05-06 05:18,16.86,7.75,0.25
2022-05-06 05:33,16.84,7.75,0.50
2022-05-06 05:48,16.81,7.76,0.55
2022-05-06 06:04,16.81,7.76,0.97
2022-05-06 06:18,16.78,7.76,1.26
2022-05-06 06:34,16.76,7.76,1.35
2022-05-06 06:48,16.74,7.75,0.48
2022-05-06 07:34,16.69,7.75,0.68
2022-05-06 07:48,16.69,7.76,0.83
2022-05-06 08:34,16.68,7.79,1.57
2022-05-06 08:48,16.68,7.79,1.83
2022-05-06 09:18,16.71,7.78,2.79
2022-05-06 09:33,16.74,7.77,2.06
2022-05-06 10:03,16.79,7.77,3.19
2022-05-06 11:04,16.88,7.82,4.50
2022-05-06 11:34,17.16,7.82,4.27
2022-05-06 11:48,17.09,7.83,4.86
2022-05-06 12:48,17.19,7.82,4.72
2022-05-06 13:18,17.49,7.83,5.13
2022-05-06 13:49,17.74,7.83,5.17
2022-05-06 14:03,17.87,7.84,5.36
2022-05-06 14:18,17.91,7.85,5.11
2022-05-06 14:33,18.01,7.87,5.29
2022-05-06 15:18,18.56,7.88,5.19
2022-05-06 15:48,18.58,7.91,5.69
2022-05-06 16:03,18.82,7.92,5.73
2022-05-06 16:34,18.80,7.90,5.53
2022-05-06 16:48,18.90,7.90,5.62
2022-05-06 17:18,19.00,7.96,5.96
2022-05-06 17:34,18.99,7.94,5.75
2022-05-06 17:48,19.06,7.90,5.47
2022-05-06 18:03,19.06,7.91,5.53
2022-05-06 18:33,18.96,7.89,5.57
2022-05-06 18:48,18.97,7.93,5.69
2022-05-06 19:03,18.95,7.88,5.52
2022-05-06 19:33,18.91,7.83,5.16
2022-05-06 19:48,18.86,7.82,4.67
2022-05-06 20:03,18.89,7.81,5.08
2022-05-06 20:18,18.82,7.81,4.76
2022-05-06 20:33,18.80,7.80,4.63
2022-05-06 21:03,18.78,7.78,3.58
2022-05-06 21:19,18.85,7.76,3.37
2022-05-06 21:34,18.82,7.76,3.29
2022-05-06 21:48,18.79,7.76,2.65
2022-05-06 22:04,18.77,7.76,2.42
2022-05-06 22:33,18.71,7.76,2.65
2022-05-06 23:18,18.79,7.76,2.77
2022-05-06 23:33,18.78,7.76,2.94
2022-05-06 23:49,18.77,7.77,2.53
2022-05-07 00:03,18.75,7.76,3.76
2022-05-07 00:18,18.72,7.78,4.31
2022-05-07 01:04,18.69,7.77,4.11
2022-05-07 01:18,18.66,7.77,3.95
2022-05-07 01:33,18.65,7.76,3.87
2022-05-07 01:48,18.64,7.76,3.56
2022-05-07 02:03,18.60,7.77,3.11
2022-05-07 02:18,18.58,7.77,2.89
2022-05-07 02:33,18.53,7.77,2.85
2022-05-07 02:48,18.48,7.77,3.52
2022-05-07 03:03,18.45,7.78,3.41
2022-05-07 03:18,18.41,7.78,2.62
2022-05-07 03:33,18.37,7.78,2.50
2022-05-07 03:48,18.34,7.78,2.92
2022-05-07 04:03,18.32,7.77,2.04
2022-05-07 04:18,18.28,7.78,3.10
2022-05-07 04:33,18.25,7.76,3.31
2022-05-07 04:48,18.22,7.76,4.03
2022-05-07 05:03,18.20,7.76,3.85
2022-05-07 05:48,18.15,7.75,3.54
2022-05-07 06:03,18.13,7.74,3.17
2022-05-07 06:18,18.12,7.74,3.00
2022-05-07 06:48,18.11,7.74,2.20
2022-05-07 07:18,18.09,7.74,2.29
2022-05-07 07:33,18.09,7.74,2.35
2022-05-07 07:48,18.09,7.75,2.24
2022-05-07 09:03,18.11,7.74,2.18
2022-05-07 09:18,18.11,7.76,1.73
2022-05-07 09:33,18.13,7.75,2.40
2022-05-07 09:48,18.14,7.75,2.43
2022-05-07 10:33,18.38,7.77,0.62
2022-05-07 10:49,18.42,7.77,0.22
2022-05-07 11:04,18.54,7.78,1.54
2022-05-07 11:33,18.71,7.78,1.61
2022-05-07 11:48,18.80,7.83,3.56
2022-05-07 12:04,18.92,7.86,3.89
2022-05-07 12:18,18.84,7.87,4.28
2022-05-07 12:49,18.87,7.84,4.04
2022-05-07 13:18,18.87,7.85,4.13
2022-05-07 13:33,18.82,7.85,4.38
2022-05-07 13:48,18.95,7.82,4.23
2022-05-07 16:03,19.18,7.90,4.57
2022-05-07 17:34,19.35,7.85,3.57
2022-05-07 17:48,19.37,7.86,4.04
2022-05-07 18:03,19.41,7.91,4.31
2022-05-07 19:04,19.31,7.82,3.38
2022-05-07 19:18,19.35,7.82,3.20
2022-05-07 19:34,19.40,7.79,2.74
2022-05-07 21:34,19.29,7.73,0.71
2022-05-07 21:48,19.27,7.73,1.21
2022-05-07 22:18,19.21,7.72,0.88
2022-05-07 23:03,19.11,7.71,0.60
2022-05-07 23:33,19.12,7.75,1.07
2022-05-07 23:48,19.11,7.77,1.31
2022-05-08 00:48,18.99,7.75,0.72
2022-05-08 01:19,18.94,7.74,0.52
2022-05-08 01:33,18.92,7.73,0.26
2022-05-08 03:04,18.68,7.72,0.07
2022-05-08 04:18,18.53,7.71,0.13
2022-05-08 04:33,18.51,7.71,0.09
2022-05-08 06:18,18.33,7.70,0.07
2022-05-08 07:04,18.26,7.71,0.10
2022-05-08 07:18,18.24,7.71,0.07
2022-05-08 07:33,18.22,7.70,0.06
2022-05-08 08:03,18.19,7.71,0.07
2022-05-08 08:33,18.14,7.71,0.09
2022-05-08 09:33,18.07,7.81,1.88
2022-05-08 10:18,18.12,7.76,0.54
2022-05-08 10:33,18.14,7.75,0.50
2022-05-08 10:48,18.17,7.72,0.25
2022-05-08 12:48,18.51,7.81,1.77
2022-05-08 13:03,18.57,7.85,2.32
2022-05-08 13:18,18.54,7.84,2.30
2022-05-08 14:33,18.55,7.86,2.49
2022-05-08 14:48,18.75,7.84,2.04
2022-05-08 15:03,18.48,7.87,2.41
2022-05-08 15:18,18.67,7.81,1.23
2022-05-08 15:33,18.96,7.83,2.03
2022-05-08 15:49,18.82,7.85,2.51
2022-05-08 16:18,19.20,7.81,1.49
2022-05-08 16:33,19.32,7.83,1.97
2022-05-08 17:04,19.05,7.87,2.80
2022-05-08 17:48,19.06,7.84,2.42
2022-05-08 18:18,18.85,7.82,2.10
2022-05-08 18:33,19.04,7.84,2.29
2022-05-08 19:33,18.98,7.88,2.75
2022-05-08 19:48,19.04,7.84,2.25
2022-05-08 20:03,19.01,7.83,1.87
2022-05-08 20:49,19.04,7.75,0.39
2022-05-08 21:18,19.08,7.74,0.27
2022-05-08 22:33,18.93,7.72,0.08
2022-05-09 01:04,18.64,7.72,0.07
2022-05-09 02:03,18.48,7.72,0.08
2022-05-09 02:48,18.40,7.72,0.08
2022-05-09 04:48,18.15,7.78,0.94
2022-05-09 06:04,18.08,7.72,0.07
2022-05-09 07:48,17.92,7.72,0.07
2022-05-09 08:18,17.91,7.71,0.07
2022-05-09 08:33,17.93,7.72,0.07
2022-05-09 08:48,17.97,7.72,0.07
2022-05-09 09:18,18.03,7.73,0.07
2022-05-09 09:33,18.07,7.76,0.66
2022-05-09 11:18,18.40,7.75,0.41
2022-05-09 12:33,18.66,7.76,1.22
2022-05-09 13:48,19.27,7.85,2.43
2022-05-09 14:03,19.75,7.84,1.85
2022-05-09 14:49,20.09,7.79,1.17
2022-05-09 15:04,19.84,7.83,1.81
2022-05-09 15:48,20.19,7.86,3.10
2022-05-09 16:18,19.48,7.87,3.55
2022-05-09 16:33,20.29,7.89,3.80
2022-05-09 17:03,20.75,7.87,3.41
2022-05-09 17:49,20.63,7.90,4.03
2022-05-09 18:33,20.74,7.93,4.29
2022-05-09 19:03,20.70,7.93,4.49
2022-05-09 19:18,20.69,7.95,4.92
2022-05-09 20:03,20.72,7.91,4.22
2022-05-09 21:03,20.84,7.83,2.93
2022-05-09 21:34,20.86,7.83,2.39
2022-05-09 21:48,20.80,7.83,1.22
2022-05-09 22:33,20.72,7.76,0.30
2022-05-09 22:48,20.69,7.75,0.39
2022-05-09 23:19,20.68,7.76,0.80
2022-05-09 23:33,20.61,7.76,1.65
2022-05-10 00:04,20.62,7.82,3.03
2022-05-10 00:18,20.61,7.79,3.10
2022-05-10 00:48,20.54,7.79,3.21
2022-05-10 01:19,20.44,7.78,2.64
2022-05-10 01:33,20.40,7.77,2.38
2022-05-10 02:18,20.29,7.82,3.21
2022-05-10 02:33,20.26,7.78,3.17
2022-05-10 02:48,20.24,7.77,3.23
2022-05-10 04:03,20.12,7.76,1.83
2022-05-10 04:33,20.06,7.76,1.38
2022-05-10 05:04,19.99,7.77,1.70
2022-05-10 06:48,19.76,7.81,3.01
2022-05-10 08:33,19.64,7.82,3.05
2022-05-10 08:49,19.62,7.82,3.02
2022-05-10 09:04,19.62,7.83,2.81
2022-05-10 09:19,19.62,7.81,2.42
2022-05-10 09:34,19.64,7.81,2.31
2022-05-10 09:48,19.62,7.81,2.30
2022-05-10 11:18,20.02,7.87,2.92
2022-05-10 12:18,20.16,7.99,4.67
2022-05-10 12:33,20.16,8.00,4.83
2022-05-10 12:49,20.16,7.99,4.60
2022-05-10 13:03,20.15,7.98,4.34
2022-05-10 14:33,20.24,7.98,4.22
2022-05-10 14:48,20.25,8.02,4.92
2022-05-10 15:48,20.26,8.04,5.23
2022-05-10 16:34,20.26,8.05,5.18
2022-05-10 16:48,20.27,8.04,5.00
2022-05-10 18:33,20.32,8.07,5.29
2022-05-10 18:48,20.31,8.06,5.13
2022-05-10 19:49,20.21,8.03,4.62
2022-05-10 20:03,20.20,8.02,4.81
2022-05-10 21:03,20.15,7.95,3.61
2022-05-10 21:18,20.17,7.94,3.67
2022-05-10 22:04,20.16,7.93,3.51
2022-05-10 22:18,20.15,7.91,2.89
2022-05-10 22:33,20.15,7.86,2.02
2022-05-10 22:48,20.15,7.84,0.62
2022-05-10 23:03,20.13,7.83,0.06
2022-05-10 23:18,20.12,7.80,0.06
2022-05-10 23:33,20.11,7.79,0.06
2022-05-11 00:18,20.05,7.77,0.06
2022-05-11 01:18,19.97,7.76,0.13
2022-05-11 01:48,19.91,7.76,0.19
2022-05-11 02:49,19.85,7.77,0.08
2022-05-11 03:04,19.85,7.77,0.07
2022-05-11 03:49,19.80,7.77,0.54
2022-05-11 04:49,19.75,7.76,0.22
2022-05-11 05:04,19.75,7.77,0.07
2022-05-11 05:49,19.69,7.80,0.13
2022-05-11 06:03,19.67,7.80,0.26
2022-05-11 06:18,19.62,7.80,0.14
2022-05-11 09:33,19.60,7.98,3.87
2022-05-11 10:18,19.70,8.00,4.39
2022-05-11 10:34,19.74,8.00,4.51
2022-05-11 12:34,20.12,8.04,5.18
2022-05-11 13:19,20.31,8.06,5.44
2022-05-11 14:18,20.56,8.08,5.71
2022-05-11 14:34,20.62,8.09,5.98
2022-05-11 15:18,20.72,8.12,6.47
2022-05-11 15:49,20.84,8.13,6.63
2022-05-11 16:19,20.94,8.14,6.49
2022-05-11 17:03,20.99,8.14,6.73
2022-05-11 17:34,21.03,8.15,6.57
2022-05-11 18:03,21.03,8.15,6.75
2022-05-11 18:19,21.05,8.16,6.66
2022-05-11 19:49,21.02,8.15,6.05
2022-05-11 20:18,20.99,8.12,5.72
2022-05-11 20:49,20.97,8.09,4.84
2022-05-11 21:19,20.92,8.07,4.32
2022-05-11 22:49,20.83,8.06,4.84
2022-05-11 23:04,20.80,8.06,4.86
2022-05-11 23:33,20.73,8.01,4.18
2022-05-11 23:48,20.72,8.05,4.25
2022-05-12 00:34,20.67,8.12,5.96
2022-05-12 00:48,20.61,8.11,5.71
2022-05-12 01:03,20.55,8.09,5.28
2022-05-12 01:18,20.53,8.08,5.08
2022-05-12 01:33,20.51,8.08,4.70
2022-05-12 01:49,20.50,8.08,4.51
2022-05-12 02:49,20.37,8.09,5.13
2022-05-12 03:33,20.27,8.06,4.57
2022-05-12 03:48,20.21,8.06,4.39
2022-05-12 04:04,20.20,8.05,4.14
2022-05-12 04:19,20.16,8.05,4.04
2022-05-12 04:33,20.12,8.02,3.58
2022-05-12 04:48,20.09,8.01,3.50
2022-05-12 05:03,20.06,8.01,3.10
2022-05-12 05:18,20.04,8.00,2.96
2022-05-12 05:33,20.01,7.99,2.42
2022-05-12 05:48,19.98,7.99,2.39
2022-05-12 06:03,19.94,8.00,2.38
2022-05-12 06:19,19.93,8.00,2.61
2022-05-12 06:33,19.85,7.99,2.87
2022-05-12 06:48,19.82,7.98,2.20
2022-05-12 07:18,19.77,8.00,2.59
2022-05-12 08:03,19.70,8.03,4.20
2022-05-12 08:19,19.67,8.04,4.19
2022-05-12 08:48,19.65,8.04,4.38
2022-05-12 09:03,19.66,8.04,4.37
2022-05-12 09:18,19.65,8.04,4.47
2022-05-12 09:33,19.66,8.05,4.38
2022-05-12 09:48,19.67,8.04,4.27
2022-05-12 10:33,19.77,8.07,4.85
2022-05-12 11:33,19.92,8.10,5.18
2022-05-12 13:03,20.13,8.15,6.19
2022-05-12 13:18,20.23,8.17,6.51
2022-05-12 14:18,20.37,8.17,6.07
2022-05-12 15:48,20.56,8.20,6.77
2022-05-12 16:33,20.63,8.19,5.93
2022-05-12 16:48,20.61,8.18,5.93
2022-05-12 17:18,20.64,8.21,6.22
2022-05-12 17:33,20.64,8.21,6.57
2022-05-12 17:48,20.64,8.21,5.94
2022-05-12 20:18,20.51,8.15,4.02
2022-05-12 20:48,20.48,8.13,3.05
2022-05-12 21:33,20.43,8.08,2.30
2022-05-12 22:03,20.39,8.07,1.53
2022-05-12 22:18,20.38,8.04,1.60
2022-05-12 22:48,20.35,8.01,0.71
2022-05-12 23:03,20.33,8.00,0.48
2022-05-12 23:34,20.31,8.00,0.65
2022-05-12 23:48,20.28,7.99,0.87
2022-05-13 00:48,20.23,7.97,0.27
2022-05-13 02:49,20.05,7.97,1.64
2022-05-13 03:33,19.99,7.97,1.70
2022-05-13 03:48,19.96,7.99,2.05
2022-05-13 04:33,19.86,8.01,2.97
2022-05-13 05:03,19.80,8.01,3.16
2022-05-13 05:33,19.74,8.01,3.19
2022-05-13 06:18,19.62,8.04,3.51
2022-05-13 06:49,19.56,8.05,3.34
2022-05-13 07:03,19.52,8.06,3.76
2022-05-13 07:18,19.49,8.07,4.07
2022-05-13 08:03,19.40,8.06,3.31
2022-05-13 08:48,19.35,8.09,4.74
2022-05-13 10:03,19.38,8.12,5.68
2022-05-13 11:03,19.36,8.14,6.43
2022-05-13 14:33,19.69,8.23,7.53
2022-05-13 18:03,19.85,8.28,8.28
2022-05-13 19:03,19.87,8.28,7.93
2022-05-13 19:49,19.82,8.27,7.28
2022-05-13 20:18,19.80,8.24,6.39
2022-05-13 20:33,19.80,8.20,3.61
2022-05-13 20:48,19.78,8.19,2.30
2022-05-13 21:03,19.77,8.19,2.17
2022-05-13 21:48,19.73,8.15,1.48
2022-05-13 22:18,19.69,8.11,1.13
2022-05-13 23:18,19.58,8.07,1.27
2022-05-13 23:48,19.54,8.07,0.47
2022-05-14 01:03,19.45,8.09,0.27
2022-05-14 01:18,19.43,8.09,0.44
2022-05-14 01:33,19.40,8.09,0.51
2022-05-14 02:03,19.33,8.08,0.48
2022-05-14 02:33,19.32,8.05,0.13
2022-05-14 02:48,19.29,8.05,0.32
2022-05-14 03:18,19.23,8.05,0.88
2022-05-14 03:33,19.20,8.05,0.87
2022-05-14 04:18,19.10,8.08,1.66
2022-05-14 04:33,19.09,8.08,1.11
2022-05-14 05:18,19.00,8.05,0.93
2022-05-14 05:48,18.93,8.04,0.66
2022-05-14 06:03,18.93,8.02,0.47
2022-05-14 07:48,18.82,8.07,2.20
2022-05-14 08:18,18.79,8.11,2.82
2022-05-14 09:33,18.79,8.11,5.41
2022-05-14 10:33,19.09,8.10,4.19
2022-05-14 10:48,19.03,8.11,5.00
2022-05-14 11:19,19.09,8.07,3.59
2022-05-14 11:48,19.32,8.14,5.92
